16/06/2020 15:00:00;537;MBYTES_HSUPA;5567616.24503;74546;3G;16/06/2020;15;MARTES   
16/06/2020 15:00:00;538;MBYTES_R99_DL;38043.162349;74546;3G;16/06/2020;15;MARTES   
16/06/2020 15:00:00;539;MBYTES_R99_UL;23245.021042;74546;3G;16/06/2020;15;MARTES   
16/06/2020 15:00:00;540;EGPRS_DATA_MB_DL;383099.682812;27958;2G;16/06/2020;15;MARTES   
16/06/2020 15:00:00;541;EGPRS_DATA_MB_UL;203152.589146;27958;2G;16/06/2020;15;MARTES   
16/06/2020 15:00:00;542;GPRS_DATA_MB_DL;5168.061573;28138;2G;16/06/2020;15;MARTES   
16/06/2020 15:00:00;543;GPRS_DATA_MB_UL;5605.573241;28138;2G;16/06/2020;15;MARTES   
16/06/2020 15:00:00;653;%RRC_4G;49959.208053;50179;4G;16/06/2020;15;MARTES   
16/06/2020 15:00:00;654;%S1SIG_4G;50056.463477;50179;4G;16/06/2020;15;MARTES   
16/06/2020 15:00:00;655;%E-RAB;49995.037378;50179;4G;16/06/2020;15;MARTES   
16/06/2020 15:00:00;660;%TPA_RAB;30.787492;50179;4G;16/06/2020;15;MARTES   
16/06/2020 15:00:00;669;Trafico_Volte;3035.734022;50179;4G;16/06/2020;15;MARTES   
16/06/2020 16:00:00;294;CRC_2G_DROPCALL_NK+HU;703.685742;28236;2G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;296;CRC_3G_DROPCALL_NK+HU;610.818229;74580;3G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;498;PAYLOAD_2G;603035.646401;28155;2G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;499;PAYLOAD_3G;26566711.9972;74578;3G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;504;PAYLOAD_DL_4G;66740238.4539;50253;4G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;505;PAYLOAD_UL_4G;10060314.158;50253;4G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;508;PAYLOAD_4G;76800552.6118;50253;4G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;536;MBYTES_HSDPA;20969345.2614;74578;3G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;537;MBYTES_HSUPA;5534465.05125;74578;3G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;538;MBYTES_R99_DL;39181.050463;74578;3G;16/06/2020;16;MARTES   
16/06/2020 18:00:00;541;EGPRS_DATA_MB_UL;210295.463476;27958;2G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;542;GPRS_DATA_MB_DL;5287.496519;28161;2G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;543;GPRS_DATA_MB_UL;5498.079188;28161;2G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;653;%RRC_4G;49890.746475;50237;4G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;654;%S1SIG_4G;50001.033321;50237;4G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;655;%E-RAB;49924.836043;50237;4G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;660;%TPA_RAB;28.667082;50237;4G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;669;Trafico_Volte;2628.856494;50237;4G;16/06/2020;18;MARTES   
16/06/2020 19:00:00;294;CRC_2G_DROPCALL_NK+HU;884.572157;28240;2G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;296;CRC_3G_DROPCALL_NK+HU;907.209115;74445;3G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;498;PAYLOAD_2G;636726.93714;28185;2G;16/06/2020;19;MARTES   
